"C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14"
11.02,-62.4,135,332.27,39,29,50,-44.3,59.5,1.2,0.3,22.8,368.46,"antes"
35.9,-66,99.2,213.53,28,17,50,-40.8,62.6,0.76,0.6,13.4,313.39,"antes"
0,-67,135.14,493.6,25.9,71.7,50,-40.927,67.642,0.48,1.1,15.1,263.63,"antes"
0,-68,160.2,433.16,10.7,28.6,50,-40.937,76.67,0.5,0.4,10.6,590.71,"antes"
26.67,-70.6,78.6,215.84,33.3,25.7,100,-40.4,61.06,0.57,0.82,12.1,205.86,"antes"
44.9,-66.5,61,129.12,25.2,12,150,-39.4,64.8,0.59,0.4,11.4,330.36,"antes"
38.37,-69,73.7,216.91,34,22.1,150,-38,63.85,0.61,0.6,12.3,295.89,"antes"
29.74,-66,84.2,182.71,19.4,15.28,50,-45.04,90.57,0.49,0.7,14.1,542.58,"antes"
21.41,-68,171.3,333.23,12.7,19.93,50,-42.63,82.34,0.5,0.2,12.8,672.02,"antes"
21.98,-63,97.32,233.81,9.9,15.3,50,-43.6,57.97,0.51,0.46,11,294.51,"antes"
37.66,-66,61.3,177.42,15.7,19.5,50,-46,84.4,0.52,0.4,13.3,726.63,"antes"
50.74,-68,54.5,115.79,17.6,10.4,100,-50.7,84.5,0.54,0.4,7.5,656.44,"antes"
38.77,-68,54.02,141.73,26.01,14.3,200,-36.5,70.2,0.76,0.5,11.6,489.58,"antes"
16.9,-67,171,282.08,13.02,20.06,50,-47.06,53.33,0.49,1.04,6.8,201.66,"antes"
0,-68,167.32,491.16,21.15,62,50,-41.01,51.26,0.39,1.1,6.9,105.98,"antes"
32.53,-68,50.1,138.08,7.9,15,200,-45,83.1,1,0.31,9.3,655.36,"antes"
18.87,-69,105.06,256.42,18.5,26.9,50,-44.8,60,0.52,0.59,20.7,305.71,"antes"
0,-64,103.22,328.08,6.1,26.6,25,-50,95.5,0.48,0.2,7.7,643.34,"antes"
12.1,-65,82.31,206.84,15.6,21.1,100,-38.8,86.9,0.9,0.3,8.4,722.89,"antes"
19.5,-68,90.5,140.6,17.02,6.4,75,-40.07,60.943,0.58,0.43,5.6,362.31,"antes"
14.98,-67,61.4,127.9,19.2,10.6,275,-34.9,71.17,1.26,0.37,6.2,445.56,"antes"
24,-71,60.34,122.8,24.14,11.8,250,-38.08,72.6,0.97,0.39,8,461.07,"antes"
20,-69,132.2,370.16,26.6,43.1,50,-39.261,71.3,0.4925,0.57,14.5,404.47,"antes"
20.45,-67,55.7,103.32,25.6,8.9,150,-42.7,79.276,0.59,0.27,12.5,909.5,"antes"
22.24,-70,83.73,225.3,25.3,24.531,100,-47.279,50.498,0.48,0.74,11.6,238.81,"antes"
0,-72,138.04,247.14,6.9,19.4,100,-43,76.511,0.49,0.4,6.5,586.27,"antes"
19.08,-67,77.04,166.9,23.1,15.2,225,-40.45,86.5,0.8,0.34,9.3,659.85,"antes"
8.5,-67,169.8,228.04,39.3,8.1,50,-48.2,83.6,0.51,0.3,12.1,879.35,"antes"
36.41,-65,74.01,152.75,11.7,9.9,125,-38.797,78.339,0.51,0.27,4,743.07,"antes"
25.95,-67.33,99.56,234.71,20.64,21.74,102.59,-42.37,71.96,0.64,0.5,10.97,485.35,"antes"
0,-59,189.4,236.17,21.85,7.5,50,-46.39,86.2,0.51,0.28,10.31,656.08,"depois"
38.65,-64,64.9,141.56,21.29,13.75,50,-38.764,90.42,0.53,0.2,9.5,995.8,"depois"
23,-66,64.62,139.98,11.1,7.3,50,-49.6,103.28,0.49,0.16,7.6,1121.1,"depois"
0,-66,112.7,152.73,17.5,8.78,50,-46.6,93.7,0.56,0.24,9,672.54,"depois"
38.93,-71,63.34,73.059,28.29,5.03,100,-40.42,94.46,0.52,0.2,10.3,1005.2,"depois"
25.49,-66,56.3,96.68,14.8,7.03,75,-43.6,102.76,0.54,0.17,10.1,1029.2,"depois"
0,-68,67.87,122.45,20.7,9.7,75,-43.7,106.21,0.52,0.16,8.1,1181.5,"depois"
23.12,-61,140.8,146.2,34.9,2.9,50,-44.049,106.9,0.4925,0.57,13.9,1206.1,"depois"
20,-72.3,90.6,172.25,5.8,10.59,150,-40.8,68.547,0.51,0.22,11.3,653.36,"depois"
12,-71,137.93,172.2,5.7,7,100,-45.884,95.884,0.49,0.18,9.6,852.69,"depois"
31.49,-65,53.047,114.6,22.8,8.9,125,-40.19,88.26,0.52,0.22,8.6,930.78,"depois"
24.22,-69,106.1,138.2,35.3,7.5,75,-43.14,99.6,0.53,0.182,7.6,1087.9,"depois"
15.7,-71,99.47,101.51,71.3,5.7,25,-48.15,104.4,0.55,0.19,8.7,951.6,"depois"
28.32,-75,80.6,82.175,26.5,2.4,50,-45.8,87.3,0.53,0.23,13.3,812.66,"depois"
